age,sex,income,education,credit_score,target
18,1,20000,1,650,0
25,0,30000,2,700,0
32,1,40000,3,750,0
40,0,50000,4,800,0
48,1,60000,5,850,0
56,0,70000,6,900,0
64,1,80000,7,950,0
72,0,90000,8,980,1
80,1,100000,9,990,1
88,0,110000,10,1000,1
19,1,25000,1,600,0
24,0,35000,2,650,0
31,1,45000,3,700,0
39,0,55000,4,750,0
47,1,65000,5,800,0
55,0,75000,6,850,0
63,1,85000,7,900,0
71,0,95000,8,950,1
79,1,105000,9,970,1
87,0,115000,10,990,1
20,1,22000,1,620,0
23,0,33000,2,670,0
30,1,43000,3,720,0
38,0,53000,4,770,0
46,1,63000,5,820,0
54,0,73000,6,870,0
62,1,83000,7,920,0
70,0,93000,8,960,1
78,1,103000,9,980,1
86,0,113000,10,1000,1
21,1,24000,1,640,0
22,0,34000,2,690,0
29,1,44000,3,740,0
37,0,54000,4,790,0
45,1,64000,5,840,0
53,0,74000,6,890,0
61,1,84000,7,940,0
69,0,94000,8,970,1
77,1,104000,9,990,1
85,0,114000,10,1000,1
26,1,23000,1,630,0
27,0,32000,2,680,0
34,1,42000,3,730,0
42,0,52000,4,780,0
50,1,62000,5,830,0
58,0,72000,6,880,0
66,1,82000,7,930,0
